mmap_size,latency
4096,0.000130692405
4096,0.000129987094
4096,0.000131344122
4096,0.000134022767
4096,0.000127015362
4096,0.000131785166
4096,0.000132490012
4096,0.000130231145
4096,0.000133000922
16384,0.000131306475
16384,0.000130830875
16384,0.000129708032
16384,0.000128038945
16384,0.000131951717
16384,0.000132425978
16384,0.000132411112
16384,0.000128574946
16384,0.000132121051
65536,0.000133923137
65536,0.000132388205
65536,0.000131952639
65536,0.000132133922
65536,0.000134049308
65536,0.000131063330
65536,0.000131796488
65536,0.000131860393
65536,0.000130783958
